210,R2_6_3,106864,2.448977419,1525.476,0,104799,0.81286243,1190.845,1,104654,0.524537674,1045.363,2,104656,0.61974113,3494.37,3,104654,0.584779826,396.251,4,104748,0.905974996,3150.083,5,104654,0.368809304,3541.13,6,104654,0.296438458,1454.519,7,104770,0.43817718,1144.971,8,104881,0.492278044,1616.251,9,104553,0.217827512,2839.2,10,104881,0.430641392,513.43,11,10,0.217827512
211,R2_6_4,79437,0.263988632,3477.468,0,79411,0.388136855,1398.555,1,79450,0.451285771,2293.692,2,79326,0.115381893,1758.598,3,79403,0.526979403,872.45,4,79326,0.209121551,3118.141,5,79390,0.288634539,1328.44,6,79245,0.056192612,900.25,7,79370,0.091344249,649.537,8,79374,0.34854831,3003.994,9,79370,0.18045015,3558.762,10,79442,0.274703881,953.456,11,7,0.056192612
212,R2_6_5,138297,0.341141919,2440.507,0,138304,0.958322058,2710.045,1,138376,0.709690259,2417.696,2,139242,1.346046149,3495.587,3,138495,0.574245909,302.707,4,138611,1.070571196,2797.3,5,138158,0.444856402,2887.362,6,138253,0.253454235,517.028,7,138158,0.259557241,2668.102,8,138324,0.374478215,3195.274,9,138648,0.535582738,792.391,10,138084,0.224741685,2794.622,11,11,0.224741685
213,R2_6_6,118615,0.58354608,3227.008,0,119049,1.145271371,3451.408,1,119059,0.817266825,1771.149,2,118739,0.49245004,1036.318,3,118763,0.712699743,1405.715,4,118925,1.273650512,2061.079,5,118640,0.362635207,1895.123,6,118734,0.419215465,999.395,7,118940,0.732530213,3295.961,8,118690,0.345971897,593.137,9,118965,0.503467774,808.941,10,118742,0.347575532,1331.181,11,9,0.345971897
214,R2_6_7,98085,0.202347761,918.427,0,98341,0.795969272,2535.224,1,97866,0.00031365,695.656,2,98221,0.471720672,3482.005,3,98041,0.361549553,2609.061,4,98302,0.907494704,932.195,5,97852,0.019669761,2805.263,6,98113,0.418721608,2432.114,7,98017,0.098374072,964.837,8,98017,0.16889045,1358.277,9,98062,0.290292456,2548.353,10,98104,0.176888192,697.501,11,2,0.00031365
215,R2_6_8,75925,1.980187271,2354.204,0,75123,0.472378702,1890.766,1,75346,1.184032412,2354.882,2,75589,1.379985976,2856.129,3,75123,1.211462846,2704.57,4,75467,1.05467118,2974.906,5,75431,1.031687167,2804.433,6,75346,0.732001842,1541.242,7,75123,0.404146267,971.831,8,75123,0.671460484,2498.149,9,75133,0.360924742,404.472,10,75543,0.798463725,408.675,11,10,0.360924742
216,R2_6_9,127608,0.404316077,3581.067,0,127455,0.53061624,2761.381,1,127789,0.483207344,719.909,2,127817,0.561825835,2633.395,3,127419,0.376604946,3152.815,4,127466,0.602065955,3605.461,5,127821,0.526152026,3163.656,6,127721,0.409949275,2998.612,7,127415,0.069816202,1029.483,8,127561,0.242145667,630.755,9,127838,0.404005478,1688.594,10,127819,0.486572744,1543.055,11,8,0.069816202
217,RC1_6_10,157715,1.071342726,3539.24,0,157652,0.878218862,2190.752,1,158037,1.061291265,3064.835,2,157585,0.988817793,3540.569,3,999999999,10,999999999,4,158755,1.496043731,2235.655,5,158224,1.161393406,2446.906,6,157585,0.829573518,3155.471,7,157942,0.898692896,1145.474,8,157577,0.868353505,2240.747,9,158569,1.475522104,2205.446,10,158464,1.612752359,3401.51,11,7,0.829573518
218,RC1_6_1,170426,0.657639441,2601.84,0,170370,0.522849722,1123.588,1,170535,0.589059947,2859.815,2,170935,0.887887179,3271.762,3,999999999,10,999999999,4,171240,1.266625203,3602.887,5,170536,0.597404876,658.294,6,170047,0.519355761,3112.462,7,170602,1.152097719,3295.643,8,170284,0.527598962,2929.378,9,171177,0.998833469,1445.388,10,170791,0.808305581,1681.348,11,7,0.519355761
219,RC1_6_2,160550,0.73940858,3509.416,0,160106,0.486072924,3553.395,1,160012,0.411241008,3452.55,2,160456,0.633913504,3490.493,3,160841,1.172712346,2343.067,4,160721,0.879078638,2453.876,5,160437,0.505359591,307.863,6,160527,0.614881452,2433.557,7,160165,0.398486435,3597.983,8,160329,0.620619788,3088,9,160184,999999999,3165.772,10,160543,0.87799121,3163.067,11,8,0.398486435
220,RC1_6_3,153633,1.131104062,2733.877,0,153307,0.875119051,2578.249,1,153337,0.85900878,3328.591,2,153323,0.902794378,1808.151,3,999999999,10,999999999,4,154689,1.788153286,2738.777,5,153636,1.261462266,2895.871,6,154187,1.366561965,3507.975,7,153564,0.987381061,3609.964,8,153280,0.980903901,3436.159,9,152480,0.671337895,3574.186,10,153668,1.152622205,3606.362,11,10,0.671337895
221,RC1_6_4,149079,1.399318577,3543.02,0,149320,1.265556568,2697.655,1,148879,0.886782545,2169.636,2,148956,1.205817464,2729.507,3,149378,2.170435866,3363.46,4,149731,1.690911582,3443.058,5,148888,1.3288829,3575.573,6,149097,0.971391386,1361.62,7,148574,0.732148661,2442.08,8,149405,1.253918669,1028.642,9,148814,1.286105632,3476.644,10,149345,1.439480798,3617.83,11,8,0.732148661
222,RC1_6_5,166778,0.90766463,2595.365,0,166339,0.790398168,2861.475,1,166598,0.843140633,3599.946,2,166966,0.873484247,2073.426,3,999999999,10,999999999,4,168171,1.757800018,1596.897,5,166607,0.931674767,2366.707,6,166941,1.102593402,3261.945,7,167509,1.170222676,3630.387,8,166730,1.008922168,3438.869,9,166027,0.592634668,2225.261,10,166741,0.91108281,3358.729,11,10,0.592634668
223,RC1_6_6,165814,0.814599156,3098.8,0,166422,0.915908456,2719.112,1,166219,0.776199797,3261.928,2,166214,0.692935117,2394.627,3,181759,9.924792177,31.343,4,167422,1.46578207,2180.847,5,166852,1.029916319,1918.694,6,166074,0.703817942,3597.353,7,165841,0.725073635,3504.712,8,166749,1.125241819,1235.789,9,166308,0.897741574,3129.104,10,166580,0.981672311,3569.203,11,3,0.692935117
224,RC1_6_7,161895,1.061199169,2872.761,0,161744,0.941433252,2010.005,1,161665,0.708183312,3623.87,2,161947,0.951877134,2911.041,3,999999999,10,999999999,4,163368,1.658792908,642.892,5,162135,1.092560205,1938.471,6,161511,0.725341088,3464.805,7,161652,0.832028414,3316.57,8,161607,0.867282316,2985.618,9,162485,1.365880952,3455.622,10,162233,1.399184213,3447.897,11,2,0.708183312
225,RC1_6_8,159995,0.670843139,2864.605,0,160021,0.812585544,3621.052,1,160434,0.930621271,3575.455,2,159885,0.55958897,2876.795,3,999999999,10,999999999,4,161148,1.307998441,2585.866,5,160279,0.588397312,353.499,6,160126,0.703448656,3456.047,7,160265,0.56009549,1076.479,8,160350,0.815824877,2039.043,9,160341,1.1109274,3430.018,10,161113,1.201146202,2156.041,11,3,0.55958897
226,RC1_6_9,159788,1.320498652,2898.055,0,159356,1.124230967,3521.001,1,159862,1.185337068,2455.886,2,159620,0.962183978,2371.604,3,999999999,10,999999999,4,160911,1.958068804,3524.33,5,159845,1.095367391,2426.953,6,159596,1.13352257,3454.045,7,159167,0.645045669,2963.061,8,159400,1.012220278,2310.554,9,160176,1.345644241,2893.725,10,159791,1.406338542,2146.569,11,8,0.645045669
227,RC2_6_10,90080,0.123967294,3236.112,0,90133,0.417954831,1398.946,1,89899,0.48483667,3615.32,2,90476,0.593671178,2944.014,3,89819,0.058276785,2559.992,4,90540,0.640891894,2359.296,5,90158,0.193197542,1350.624,6,89987,-0.032518072,1255.027,7,90176,0.308476779,3623.537,8,89733,-0.138956782,3589.393,9,90083,0.246419773,2681.642,10,90222,0.230511357,2620.958,11,9,-0.138956782
228,RC2_6_1,119751,0.137001,711.337,0,119810,0.228255717,693.463,1,119897,0.227346905,3391.587,2,119909,0.130727791,213.913,3,119853,0.280593797,2006.865,4,119823,0.458959406,3064.395,5,119661,-0.054317146,3036.971,6,119777,0.059488535,755.517,7,119700,0.007467943,1753.653,8,119865,0.168983642,3546.195,9,119810,0.053137513,556.173,10,120027,0.25429365,1011.361,11,6,-0.054317146
229,RC2_6_2,103753,0.563812037,2063.088,0,103408,0.438941645,1691.428,1,103757,0.455018,978.505,2,103616,0.299732507,585.674,3,103369,0.218391348,218.212,4,103369,0.244227312,1356.053,5,103562,0.308865815,3309.142,6,103369,0.113500719,971.565,7,103462,0.244041282,866.711,8,103369,0.378156981,3044.592,9,103755,0.475658503,868.893,10,103462,0.238171255,2947.464,11,7,0.113500719
230,RC2_6_3,89106,0.396890972,1501.599,0,89018,0.278122465,2121.319,1,88952,0.204665173,721.122,2,89019,0.206973053,2461.117,3,88963,0.398724263,1191.041,4,89117,0.394146598,1903.82,5,89106,0.36100259,1863.716,6,89002,0.221886812,575.441,7,89128,0.359833251,1166.017,8,88963,0.249143736,1323.76,9,89074,0.292389617,2057.307,10,89250,0.49455602,3008.364,11,2,0.204665173
231,RC2_6_4,70235,1.041262997,3608.246,0,69850,0.113117767,1906.685,1,69850,0.298068055,2299.715,2,70028,0.359525768,1192.822,3,69685,0.550062305,1940.323,4,69739,0.852351548,2734.925,5,70099,0.563525421,1419.099,6,69850,0.215916764,753.97,7,69728,0.142975095,919.601,8,69974,0.643261629,1298.413,9,69734,0.030601514,1307.232,10,69728,0.271616468,1602.432,11,10,0.030601514
232,RC2_6_5,111427,0.70691661,1021.098,0,111199,0.858698601,2628.628,1,110807,0.296021559,3367.815,2,110849,0.093866808,1966.974,3,110842,0.238347461,682.346,4,111099,0.4858846,3454.395,5,110832,0.197748836,918.798,6,111124,0.532410425,2133.17,7,110824,0.18759482,2280.326,8,110830,0.090744026,610.07,9,111124,0.340907623,1973.541,10,111305,0.558196288,670.034,11,9,0.090744026
233,RC2_6_6,109073,0.819658169,1187.302,0,108728,0.917689956,2787.49,1,108626,0.268113073,375.336,2,108750,0.634282413,2127.48,3,108578,0.396480883,2303.237,4,108305,0.445273387,1864.436,5,108305,0.02013086,1123.188,6,108403,0.174597043,2072.207,7,108667,0.365656341,3069.109,8,108305,0.060950715,1363.792,9,108978,0.659429196,1152.136,10,108626,0.247952955,392.321,11,6,0.02013086
234,RC2_6_7,103425,0.603059028,1478.303,0,103095,0.149563959,1543.632,1,103086,0.119698595,1518.56,2,103263,0.244017667,1069.52,3,103022,0.196893336,759.598,4,103333,0.503450199,1904.506,5,103095,0.128466799,1106.771,6,103128,0.260090753,3385.252,7,103014,0.049859149,948.883,8,103293,0.394841719,3616.053,9,103698,0.615231917,3130.365,10,103017,-0.012333147,275.051,11,11,-0.012333147
235,RC2_6_8,98494,0.465810442,456.481,0,98727,1.044515449,2295.653,1,98147,0.06083335,1363.212,2,98636,0.638110065,2229.965,3,98529,0.574275009,3596.798,4,98115,0.491043363,2420.48,5,98339,0.389256684,2401.549,6,98008,0.053145354,3633.558,7,98356,0.389978898,2239.511,8,97857,-0.081147339,1757.445,9,98454,0.346949308,982.652,10,98387,0.354961412,2986.282,11,9,-0.081147339
236,RC2_6_9,95560,1.562097505,2482.757,0,95213,0.933989165,1012.014,1,94722,0.469512132,3077.783,2,94628,0.23084233,1963.189,3,94783,0.53015209,2127.18,4,94917,0.859377243,2942.435,5,94360,0.340127306,3071.727,6,94628,0.37604438,2816.667,7,94730,0.451332249,1332.516,8,94628,0.267898485,1775.713,9,94828,0.522710238,2765.479,10,95174,0.816301209,588.941,11,3,0.23084233
237,C1_8_10,240969,0.447278286,3164.127,0,240534,0.272313314,1433.191,1,240988,0.388953341,3019.789,2,241264,0.469830114,1057.069,3,999999999,10,999999999,4,242002,0.811423034,1715.341,5,240979,0.370069784,1731.772,6,241037,0.460088904,3575.108,7,240885,0.454298876,1489.94,8,240498,0.247512159,1161.638,9,240963,0.349878996,2633.777,10,241054,0.372814016,1961.617,11,9,0.247512159
238,C1_8_1,251569,0.051289128,82.256,0,251569,0.042269462,26.652,1,251569,0.002489412,6.614,2,251569,0.002253543,9.046,3,266763,6.056902689,29.845,4,251569,0.002270186,4.149,5,251569,0.001688192,2.964,6,251569,0.002078422,97.358,7,251569,0.001788544,3.947,8,251569,0.001223401,1.321,9,251569,0.001212991,1.376,10,251569,0.001637181,1.553,11,10,0.001212991
239,C1_8_2,250604,0.405883504,274.57,0,249945,0.226873467,493.566,1,249935,0.090101471,482.757,2,249948,0.105379039,1640.509,3,264107,5.790413895,32.705,4,249830,0.052482069,417.901,5,249754,0.077222254,2918.788,6,249754,0.055187317,2041.557,7,249754,0.054131576,2898.403,8,249754,0.021264996,450.374,9,249930,0.087238355,1004.733,10,249754,0.027801126,1020.22,11,9,0.021264996
240,C1_8_3,243057,0.692176134,2521.84,0,242090,0.736389257,3503.077,1,242926,0.574896206,3297.221,2,242982,0.498465472,733.225,3,999999999,10,999999999,4,242923,0.443382756,904.356,5,242210,0.181260371,2352.406,6,242235,0.211270303,1442.733,7,242229,0.431092274,2965.51,8,242069,0.272580852,1865.932,9,242203,0.188416237,3575.706,10,242245,0.352359721,3491.216,11,6,0.181260371
241,C1_8_4,238282,0.338633028,3014.745,0,238460,0.31859421,3488.328,1,238538,0.305104215,2991.477,2,238537,0.224517838,3412.981,3,999999999,10,999999999,4,238663,0.782950098,3124.921,5,238300,0.171353842,915.334,6,238552,0.251057834,2861.355,7,238548,0.294313945,2032.236,8,238542,0.354312282,3452.967,9,238511,0.272579375,3020.761,10,238484,0.254910985,3168.156,11,6,0.171353842
242,C1_8_5,251389,0.056160173,56.503,0,251386,0.037192541,51.893,1,251386,0.002674402,289.541,2,251386,0.002518829,40.495,3,272125,8.265827165,51.329,4,251386,0.004387874,52.486,5,251386,0.002192294,118.261,6,251386,0.002422127,4.833,7,251386,0.001301502,2.683,8,251386,0.001282802,181.202,9,251386,0.001966408,81.854,10,251386,0.002157631,186.286,11,9,0.001282802
243,C1_8_6,251333,0.06195943,79.202,0,251333,0.017665899,34.933,1,251333,0.002921025,16.56,2,251333,0.003163339,21.653,3,999999999,10,999999999,4,251333,0.004523048,12.119,5,251333,0.002811355,7.948,6,251333,0.001746924,174.784,7,251333,0.002404913,148.3,8,251333,0.002068365,190.662,9,251333,0.004007819,7.682,10,251333,0.003226283,139.101,11,7,0.001746924
244,C1_8_7,251273,0.060321601,96.176,0,251273,0.216532656,150.003,1,251273,0.002473814,20.364,2,251273,0.001558368,2.104,3,265428,5.653606157,41.582,4,251273,0.004092118,56.354,5,251273,0.002309796,6.199,6,251273,0.0032533,3.823,7,251273,0.002122134,279.037,8,251273,0.001338522,3.726,9,251273,0.002346036,4.921,10,251273,0.003832092,200.505,11,9,0.001338522
245,C1_8_8,250027,0.56337598,3129.245,0,248533,0.070240063,3478.984,1,248814,0.048296985,1167.224,2,248563,-0.018457131,2130.232,3,999999999,10,999999999,4,248694,0.15798678,3100.271,5,248564,-0.069811572,193.525,6,248404,-0.071122463,2774.893,7,248466,-0.070800347,774.621,8,248724,0.015191215,1545.71,9,248465,-0.054193384,2989.908,10,248404,-0.112716464,991.282,11,11,-0.112716464
246,C1_8_9,243304,0.67496776,3359.412,0,242712,0.576355651,1772.328,1,242965,0.543350814,2538.128,2,242910,0.421811409,2442.195,3,256225,5.897962644,31.56,4,243071,0.542206547,2421.206,5,242835,0.480631447,2204.537,6,242567,0.321926132,1774.109,7,242741,0.521843239,2398.443,8,242744,0.48238751,2507.215,9,242892,0.457723951,3417.964,10,242365,0.345456458,2989.027,11,7,0.321926132
247,C2_8_10,111023,1.803134187,1721.632,0,109607,0.337592223,769.895,1,109559,0.289637607,866.246,2,109595,0.499806908,3604.862,3,999999999,10,999999999,4,110756,1.872321442,3634.756,5,109562,0.425912848,1762.611,6,109536,0.659756622,3262.588,7,109523,0.435549125,3303.707,8,109607,0.370985827,2593.349,9,109595,0.362165258,1652.998,10,109692,0.604312584,2464.931,11,2,0.289637607
248,C2_8_1,116319,0.050696868,60.776,0,116319,0.060566813,48.739,1,116319,0.030416537,97.273,2,116319,0.023889997,74.452,3,120160,3.305814144,2.157,4,116319,0.011345837,81.864,5,116319,0.012557208,87.738,6,116319,0.035432575,85.77,7,116319,0.045899151,87.844,8,116319,0.019603693,114.56,9,116319,0.037359088,75.884,10,116319,0.042017582,64.604,11,5,0.011345837
249,C2_8_2,113961,0.097076122,889.227,0,113966,0.204004264,329.29,1,113954,0.109235306,1618.021,2,113977,0.089720371,1707.068,3,999999999,10,999999999,4,113966,0.08919643,1372.9,5,113961,0.096008986,1858.816,6,113954,0.104678518,2595.621,7,113954,0.081812627,2995.393,8,113954,0.130785505,182.642,9,113966,0.117777182,890.076,10,113961,0.090163384,837.788,11,8,0.081812627
250,C2_8_3,111454,0.221462628,1374.088,0,111413,0.186891941,2460.068,1,111413,0.205704696,587.589,2,111413,0.177336986,310.107,3,999999999,10,999999999,4,111381,0.259109936,1408.786,5,111414,0.243065302,2324.237,6,111383,0.172302256,2600.008,7,111413,0.214732073,645.105,8,111413,0.210752564,547.895,9,111382,0.195144353,1494.683,10,111382,0.246746326,1880.215,11,7,0.172302256
251,C2_8_4,106955,0.516853773,1667.132,0,106854,0.504537076,3604.49,1,106976,0.404150558,2133.959,2,106855,0.685922852,2861.591,3,999999999,10,999999999,4,106782,0.391932154,2110.653,5,107842,1.114489538,2986.022,6,106925,0.467338164,3473.802,7,106784,0.3843083,3316.991,8,106779,0.321722615,1657.811,9,106843,0.4504518,3612.206,10,107057,0.495976972,3478.077,11,9,0.321722615
252,C2_8_5,114079,0.29847805,3119.394,0,114079,0.243054066,3610.69,1,114069,0.170920038,1318.933,2,114093,0.148390164,738.52,3,124763,9.497775423,100.716,4,114169,0.261859351,244.829,5,114095,0.196960035,224.261,6,114128,0.221499231,802.148,7,114147,0.207421864,147.255,8,114128,0.262560079,851.799,9,114112,0.22801471,451.306,10,114128,0.243004316,1190.996,11,3,0.148390164
253,C2_8_6,113191,0.248586386,1232.268,0,113191,0.14976061,2484.289,1,113191,0.084668507,2304.934,2,113242,0.114211147,397.365,3,999999999,10,999999999,4,113193,0.106521703,163.307,5,113163,0.185656722,3216.623,6,113226,0.22525308,3015.736,7,113193,0.198928841,2692.637,8,113163,0.25335028,3375.223,9,113163,0.189040689,1911.825,10,113163,0.132799436,735.424,11,2,0.084668507
254,C2_8_7,116034,2.462107044,693.643,0,113404,0.240083632,1419.78,1,113361,0.243390194,994.638,2,113392,0.237138526,708.318,3,999999999,10,999999999,4,113436,0.261630742,2285.716,5,113436,0.249000273,623.368,6,113436,0.291802182,297.943,7,113361,0.166381051,403.984,8,113329,0.2112452,532.84,9,113329,0.393241351,1934.568,10,113329,0.197885996,269.311,11,8,0.166381051
255,C2_8_8,111652,0.37899318,2276.854,0,111474,0.266790849,1414.09,1,111665,0.385301896,617.81,2,111605,0.386072076,1228.573,3,120621,8.358963045,48.753,4,111522,0.300373965,2666.785,5,111590,0.451727925,3632.228,6,111499,0.40948066,2432.292,7,111612,0.402448353,3130.84,8,111582,0.568041169,1169.41,9,111552,0.40890145,3068.803,10,111532,0.3399011,2458.668,11,1,0.266790849
256,C2_8_9,112432,1.245447991,565.346,0,111443,0.141020517,1404.898,1,111453,0.235164883,3127.634,2,111478,0.191632407,955.123,3,999999999,10,999999999,4,111443,0.179376662,388.278,5,111478,0.301737231,998.476,6,111478,0.262675202,271.375,7,111443,0.174907463,340.433,8,111443,0.3585274,1462.216,9,111443,0.411002976,1815.853,10,111463,0.236439688,745.309,11,1,0.141020517
257,R1_8_10,314611,1.707224531,2381.868,0,313505,1.504543742,3359.173,1,313130,1.340614298,3239.432,2,314094,1.350836402,2666.027,3,999999999,10,999999999,4,316921,2.367067429,3447.821,5,313121,1.308721788,3581.428,6,314232,1.633207682,2939.473,7,312658,1.183836286,2037.757,8,314108,1.391697595,1300.465,9,312253,1.028284569,2881.312,10,314966,999999999,2904.935,11,10,1.028284569
258,R1_8_1,365558,0.644636143,2200.708,0,364621,0.516635982,3606.873,1,364676,0.426220368,2177.886,2,365515,0.666020028,3607.07,3,365408,0.997959594,3566.692,4,365330,0.672931207,3470.114,5,364888,0.519821968,2810.317,6,364884,0.564098871,2925.292,7,364435,0.443695598,3059.371,8,364685,0.41652148,2615.409,9,365290,0.536868596,1668.197,10,365525,0.582418807,1385.74,11,9,0.41652148
259,R1_8_2,325578,1.133721285,2512.575,0,324502,0.989070284,3200.093,1,324111,0.62486821,3342.311,2,325366,0.850150776,2949.075,3,326919,2.661900415,3478.149,4,328427,1.892514291,3254.066,5,325994,0.930537301,2737.477,6,326800,1.296410498,3111.017,7,324930,0.583893956,2149.128,8,326908,1.339558545,2575.177,9,325797,1.091585778,2642.011,10,325451,0.955863785,3169.885,11,8,0.583893956
260,R1_8_3,297103,1.522465458,3214.855,0,295461,0.961411972,3374.589,1,295892,1.025652478,3512.797,2,296174,1.141397186,3517.478,3,300130,3.622833675,3232.662,4,298499,1.710557336,3279.073,5,296063,0.972294758,1880.623,6,297531,1.356584607,3255.593,7,297509,1.45947776,3603.354,8,297027,1.421375215,3338.376,9,298234,1.691173819,3009.978,10,298623,1.724948555,2951.737,11,1,0.961411972
261,R1_8_4,282727,1.865626124,3490.052,0,281187,1.560897394,3140.286,1,280894,1.299384006,3387.651,2,281316,1.343673411,3357.258,3,283291,2.986292112,3615.95,4,282400,1.614777084,3414.059,5,280243,1.132727911,2465.016,6,282504,1.692003056,1178.842,7,282799,1.727625067,2940.448,8,281284,1.455398366,1815,9,282645,999999999,3536.045,10,281591,1.528852247,3524.208,11,6,1.132727911
262,R1_8_5,337917,0.807499782,2381.571,0,338281,0.912924063,3538.951,1,336706,0.442065516,1395.42,2,337099,0.625679882,3392.337,3,337203,1.269776804,3375.846,4,339550,1.113812909,3132.146,5,337991,0.708477361,1318.568,6,337505,0.771071438,3628.108,7,337312,0.469758672,2574.671,8,337245,0.562917881,2195.595,9,337837,0.736962629,2454.881,10,337074,0.512640292,3403.985,11,2,0.442065516
263,R1_8_6,312615,1.432076319,3227.242,0,312623,1.402455449,3616.247,1,311594,1.210075138,3585.995,2,312568,1.306887053,3115.334,3,313606,2.573903926,3576.134,4,314611,1.775309151,3549.449,5,312430,1.065494607,1941.095,6,312860,1.127068843,2415.443,7,312438,1.020665582,1382.588,8,312513,1.213833197,1485.208,9,312335,1.290601597,3570.239,10,313814,1.49905641,2718.215,11,8,1.020665582
264,R1_8_7,293014,1.641347913,3115.007,0,292126,1.603526735,3172.569,1,291929,1.121758513,2775.164,2,292407,1.193368187,3209.054,3,294855,3.649992998,3299.206,4,294692,1.958183997,2954.846,5,292127,1.317924372,2315.879,6,290961,0.789874118,3139.82,7,292573,1.233274461,3434.697,8,293525,1.797792347,3511.095,9,292670,1.576597814,3316.25,10,293249,1.715949325,3528.551,11,7,0.789874118
265,R1_8_8,280483,1.715046311,2706.326,0,280474,1.673406289,2917.406,1,278768,1.297220043,3295.627,2,280199,1.409741737,3441.679,3,281083,2.705015777,3472.222,4,280691,1.551556841,3451.306,5,280427,1.408742825,3340.709,6,280814,1.493263242,3173.983,7,280499,1.680592984,2972.635,8,279082,1.390673394,3440.916,9,279366,1.142705857,3445.977,10,279793,1.598603565,3564.827,11,10,1.142705857
266,R1_8_9,324519,0.945959805,3586.9,0,326057,1.401100044,3492.823,1,326100,1.114575926,3319.947,2,326239,1.13742642,2488.553,3,327993,2.279109802,3490.258,4,327378,1.403212592,3562.708,5,325152,0.882896223,2073.43,6,326946,1.367231556,3558.01,7,325692,0.808848228,3018.088,8,327380,1.413710764,3597.568,9,325339,0.921524357,2598.584,10,326287,1.064039182,3484.276,11,8,0.808848228
267,R2_8_10,201088,0.754568233,3629.385,0,202152,1.429252576,3559.595,1,200567,0.991985025,1719.521,2,200722,0.658627392,3013.746,3,199832,0.475221734,2022.811,4,200784,1.142416867,3169.596,5,200576,0.526047357,1906.418,6,200013,0.19351648,2015.855,7,200530,0.487092847,3180.375,8,200649,0.618354277,3199.069,9,200473,999999999,1494.585,10,200331,0.70102515,3272.983,11,7,0.19351648
268,R2_8_1,253785,1.871564298,3184.03,0,250348,1.028183909,2226.56,1,250841,0.961512545,3553.035,2,251996,1.375549102,3051.01,3,249921,0.546841681,3188.874,4,253391,1.840471632,2200.903,5,250135,0.256233856,1176.33,6,250930,0.592117121,1509.087,7,250177,0.357459246,3245.563,8,250361,0.374728082,1776.871,9,250616,0.522942588,1825.687,10,250457,0.398670632,2782.82,11,6,0.256233856
269,R2_8_2,213509,0.635170226,3412.842,0,213541,1.267168414,2677.751,1,213224,0.266133835,2063.255,2,213720,0.711167589,3087.6,3,213351,0.701704623,1174.619,4,213536,0.920623577,2119.778,5,213224,0.286210552,1869.556,6,213842,0.370119979,1041.921,7,213497,0.356221271,1796.609,8,213446,0.310369985,1551.557,9,213808,0.378471755,1454.939,10,213476,0.320933965,1721.13,11,2,0.266133835
270,R2_8_3,172721,0.466059011,1871.636,0,172363,0.729207404,1929.492,1,172660,0.558589854,1434.379,2,172476,0.444926335,2573.62,3,172396,0.868992833,1791.177,4,172622,1.075247631,2610.87,5,172344,0.373420792,2618.024,6,172715,0.559684111,2765.284,7,172437,0.292962028,1780.536,8,173042,0.846585876,1350.89,9,172604,0.351192608,1418.35,10,172619,0.350840906,1628.385,11,8,0.292962028
271,R2_8_4,132787,1.269276686,3513.733,0,132107,0.83883297,2059.065,1,132772,1.421514249,2506.327,2,132317,0.701726887,2473.385,3,132210,1.693275303,2128.893,4,133012,2.08287391,3615.323,5,132391,1.191108642,3632.119,6,132361,1.089061287,3405.287,7,132255,0.690308636,1599.709,8,132161,1.028719935,1532.324,9,132641,1.159947918,3486.721,10,132043,0.964562585,2924.925,11,8,0.690308636
272,R2_8_5,228710,0.693349891,2478.008,0,229359,1.62482871,3606.179,1,228265,0.702517504,1629.125,2,229583,0.919310507,1964.504,3,228715,0.906385237,3358.932,4,228619,1.394069024,2632.318,5,228520,0.444087505,1777.751,6,228627,0.531945545,3405.662,7,228882,0.613787242,3535.188,8,228706,0.588691499,3461.469,9,228206,0.339914491,3524.973,10,228539,0.381372434,1355.974,11,10,0.339914491
273,R2_8_6,197635,0.325384064,3198.83,0,197690,0.985974164,2857.674,1,197740,0.650574129,3518.575,2,197933,0.860728035,2683.005,3,197473,0.912205629,874.015,4,197789,1.099948226,2871.385,5,197765,0.417917233,3092.701,6,197538,0.334725817,2530.484,7,197645,0.330161917,3455.055,8,197714,0.524706903,2942.835,9,197759,0.475605204,2968.886,10,197550,0.21876668,1773.717,11,11,0.21876668
274,R2_8_7,164210,0.391779467,1602.043,0,164591,0.816083836,1187.271,1,164267,0.734811412,2550.843,2,163839,0.90731638,3351.029,3,163995,1.448692038,3472.813,4,164308,1.401282655,3491.98,5,163670,0.292795791,1628.937,6,164020,0.389189726,1771.08,7,164536,0.668973183,2617.762,8,163640,0.593534764,2882.522,9,163988,0.342022966,2292.525,10,164357,0.581104439,2677.869,11,6,0.292795791
275,R2_8_8,126985,0.308049398,2023.467,0,128386,1.445725281,3205.997,1,128153,2.044102666,3413.762,2,127589,1.060290562,2604.087,3,128576,2.740872531,2819.581,4,127842,1.225396196,3633.321,5,126610,0.771166081,3632.012,6,126810,0.100561561,948.277,7,127558,0.839073438,2524.828,8,127038,1.208520689,3626.662,9,127441,0.910627363,3374.597,10,127985,1.608109727,3131.342,11,7,0.100561561
276,R2_8_9,214398,1.16170664,3528.531,0,214147,1.424536364,2221.938,1,215100,1.500800016,2020.911,2,214325,1.305980648,2179.358,3,213246,0.759289499,2913.866,4,214265,1.512161262,3017.855,5,214272,0.84919237,1425.369,6,213752,0.529104259,809.109,7,213530,0.506468403,1396.095,8,213578,0.55924745,2962.27,9,213486,0.456955984,2192.94,10,214549,0.859813669,2129.661,11,10,0.456955984
277,RC1_8_10,283377,0.950034264,3412.188,0,283487,0.916421412,3206.442,1,283612,0.920338057,3023.156,2,283646,0.901436087,2772.216,3,999999999,10,999999999,4,286452,1.974743093,2780.85,5,283525,0.802311221,920.093,6,284707,1.277540045,3563.036,7,284597,1.24627819,3231.102,8,283501,1.042169073,3012.071,9,285087,1.484420457,2700.209,10,284492,1.136959378,1969.135,11,6,0.802311221
